dataset_uuid,tag_name
fa32ea9f-6bb2-4542-a92c-317015600c88,housing
fa32ea9f-6bb2-4542-a92c-317015600c88,health
fa32ea9f-6bb2-4542-a92c-317015600c88,local
fa32ea9f-6bb2-4542-a92c-317015600c88,survey
82ce7076-179b-403f-8abd-7d3ae3f65682,contracts
82ce7076-179b-403f-8abd-7d3ae3f65682,climate-change
82ce7076-179b-403f-8abd-7d3ae3f65682,statistics
f2862211-9be3-4921-b8b1-d64a75751f2e,finance
f2862211-9be3-4921-b8b1-d64a75751f2e,contracts
f2862211-9be3-4921-b8b1-d64a75751f2e,education
d020f6d3-28a0-4d50-847d-6ff9b95ff0a8,inflation
d020f6d3-28a0-4d50-847d-6ff9b95ff0a8,demographics
87032432-8557-47eb-b810-a508500455df,air-quality
87032432-8557-47eb-b810-a508500455df,inflation
87032432-8557-47eb-b810-a508500455df,census
87032432-8557-47eb-b810-a508500455df,tax
87032432-8557-47eb-b810-a508500455df,water-quality
075f8f6c-ce49-40af-9cfd-c8f95d821a69,climate-change
075f8f6c-ce49-40af-9cfd-c8f95d821a69,vaccination
075f8f6c-ce49-40af-9cfd-c8f95d821a69,open-data
075f8f6c-ce49-40af-9cfd-c8f95d821a69,transportation
075f8f6c-ce49-40af-9cfd-c8f95d821a69,real-time
075f8f6c-ce49-40af-9cfd-c8f95d821a69,wildfire
840c74ac-fff0-4062-84c4-61d12778e60a,api
840c74ac-fff0-4062-84c4-61d12778e60a,survey
840c74ac-fff0-4062-84c4-61d12778e60a,flood
840c74ac-fff0-4062-84c4-61d12778e60a,mortality
840c74ac-fff0-4062-84c4-61d12778e60a,time-series
840c74ac-fff0-4062-84c4-61d12778e60a,transportation
cee1cacb-3b7c-4780-bf89-5eec2046ea20,environment
cee1cacb-3b7c-4780-bf89-5eec2046ea20,federal
cee1cacb-3b7c-4780-bf89-5eec2046ea20,finance
09e65df6-68c0-4ef3-923c-5be421356e5b,employment
09e65df6-68c0-4ef3-923c-5be421356e5b,mortality
09e65df6-68c0-4ef3-923c-5be421356e5b,json
09e65df6-68c0-4ef3-923c-5be421356e5b,covid-19
09e65df6-68c0-4ef3-923c-5be421356e5b,procurement
ba809df7-e878-40e0-a33f-a2a893460321,satellite
ba809df7-e878-40e0-a33f-a2a893460321,biodiversity
ba809df7-e878-40e0-a33f-a2a893460321,finance
ba809df7-e878-40e0-a33f-a2a893460321,agriculture
ba809df7-e878-40e0-a33f-a2a893460321,demographics
ba809df7-e878-40e0-a33f-a2a893460321,local
56e371f2-4e7a-4978-b6ff-68626434d97e,education
56e371f2-4e7a-4978-b6ff-68626434d97e,earthquake
56e371f2-4e7a-4978-b6ff-68626434d97e,covid-19
11471fa0-aa98-4dd6-ad96-d151007696d3,environment
11471fa0-aa98-4dd6-ad96-d151007696d3,earthquake
11471fa0-aa98-4dd6-ad96-d151007696d3,survey
11471fa0-aa98-4dd6-ad96-d151007696d3,statistics
11471fa0-aa98-4dd6-ad96-d151007696d3,climate-change
11471fa0-aa98-4dd6-ad96-d151007696d3,water-quality
22abbba8-dcbc-42b7-af69-0fc4022a5948,contracts
22abbba8-dcbc-42b7-af69-0fc4022a5948,satellite
22abbba8-dcbc-42b7-af69-0fc4022a5948,mortality
22abbba8-dcbc-42b7-af69-0fc4022a5948,spending
22abbba8-dcbc-42b7-af69-0fc4022a5948,local
22abbba8-dcbc-42b7-af69-0fc4022a5948,survey
c16897cf-e030-43a3-aca2-2c257225ba21,remote-sensing
c16897cf-e030-43a3-aca2-2c257225ba21,csv
c16897cf-e030-43a3-aca2-2c257225ba21,real-time
c16897cf-e030-43a3-aca2-2c257225ba21,contracts
c16897cf-e030-43a3-aca2-2c257225ba21,health
747a8eb1-ad9c-4adb-9773-23449f7087ee,satellite
747a8eb1-ad9c-4adb-9773-23449f7087ee,housing
747a8eb1-ad9c-4adb-9773-23449f7087ee,geojson
0a7c62b8-d892-4255-97e3-cade88a4dbaa,open-data
0a7c62b8-d892-4255-97e3-cade88a4dbaa,infrastructure
0a7c62b8-d892-4255-97e3-cade88a4dbaa,gis
0a7c62b8-d892-4255-97e3-cade88a4dbaa,earthquake
0a7c62b8-d892-4255-97e3-cade88a4dbaa,hurricane
3dadffb6-fb28-4445-8f6a-489fa322db57,covid-19
3dadffb6-fb28-4445-8f6a-489fa322db57,health
3dadffb6-fb28-4445-8f6a-489fa322db57,time-series
3dadffb6-fb28-4445-8f6a-489fa322db57,housing
59208589-dcc4-4dfe-8f04-396a1d86f9ce,procurement
59208589-dcc4-4dfe-8f04-396a1d86f9ce,budget
59208589-dcc4-4dfe-8f04-396a1d86f9ce,geojson
59208589-dcc4-4dfe-8f04-396a1d86f9ce,contracts
59208589-dcc4-4dfe-8f04-396a1d86f9ce,federal
8cd50890-098e-455d-8643-de1965d30b73,open-data
8cd50890-098e-455d-8643-de1965d30b73,mapping
8cd50890-098e-455d-8643-de1965d30b73,procurement
8cd50890-098e-455d-8643-de1965d30b73,public-safety
93278b98-079a-4e6c-9115-534b61be3191,air-quality
93278b98-079a-4e6c-9115-534b61be3191,contracts
7b54e632-6003-4c9d-9a76-5283417f13a1,water-quality
7b54e632-6003-4c9d-9a76-5283417f13a1,json
7b54e632-6003-4c9d-9a76-5283417f13a1,mortality
7b54e632-6003-4c9d-9a76-5283417f13a1,public-safety
1e04c136-edd4-4c81-a8f2-d14e482e355e,annual
1e04c136-edd4-4c81-a8f2-d14e482e355e,mapping
1e04c136-edd4-4c81-a8f2-d14e482e355e,gdp
1e04c136-edd4-4c81-a8f2-d14e482e355e,real-time
8db7c432-7595-4e2c-b3ef-db11e55eab22,flood
8db7c432-7595-4e2c-b3ef-db11e55eab22,time-series
8db7c432-7595-4e2c-b3ef-db11e55eab22,earthquake
8db7c432-7595-4e2c-b3ef-db11e55eab22,open-data
8db7c432-7595-4e2c-b3ef-db11e55eab22,real-time
8db7c432-7595-4e2c-b3ef-db11e55eab22,hurricane
7d337389-c17a-4418-b89f-1a8f4af5c8a0,budget
7d337389-c17a-4418-b89f-1a8f4af5c8a0,annual
ddfb8f6b-2c47-4b17-9da8-168650eb2a1f,biodiversity
ddfb8f6b-2c47-4b17-9da8-168650eb2a1f,federal
ddfb8f6b-2c47-4b17-9da8-168650eb2a1f,csv
ddfb8f6b-2c47-4b17-9da8-168650eb2a1f,population
ddfb8f6b-2c47-4b17-9da8-168650eb2a1f,time-series
ff9409f4-0f82-4402-a348-504af65973cd,survey
ff9409f4-0f82-4402-a348-504af65973cd,spending
ff9409f4-0f82-4402-a348-504af65973cd,state
ff9409f4-0f82-4402-a348-504af65973cd,time-series
61b34360-c1c0-4099-b023-b731e0fc7c6f,gis
61b34360-c1c0-4099-b023-b731e0fc7c6f,grants
61b34360-c1c0-4099-b023-b731e0fc7c6f,procurement
61b34360-c1c0-4099-b023-b731e0fc7c6f,water-quality
45673e42-f7ca-4322-b963-4ab53f230efa,api
45673e42-f7ca-4322-b963-4ab53f230efa,state
45673e42-f7ca-4322-b963-4ab53f230efa,real-time
97019251-4dd1-46c5-b33b-8abf1af349bb,tax
97019251-4dd1-46c5-b33b-8abf1af349bb,health
97019251-4dd1-46c5-b33b-8abf1af349bb,json
97019251-4dd1-46c5-b33b-8abf1af349bb,api
97019251-4dd1-46c5-b33b-8abf1af349bb,survey
f4dc353e-8e76-44da-8e70-9a57eb7349fa,energy
f4dc353e-8e76-44da-8e70-9a57eb7349fa,mortality
f4dc353e-8e76-44da-8e70-9a57eb7349fa,geojson
f4dc353e-8e76-44da-8e70-9a57eb7349fa,flood
f4dc353e-8e76-44da-8e70-9a57eb7349fa,wildfire
f4dc353e-8e76-44da-8e70-9a57eb7349fa,open-data
e126fdab-a7f6-4493-b6a6-e228a7bc6fa3,inflation
e126fdab-a7f6-4493-b6a6-e228a7bc6fa3,education
e126fdab-a7f6-4493-b6a6-e228a7bc6fa3,gdp
e126fdab-a7f6-4493-b6a6-e228a7bc6fa3,public-safety
e126fdab-a7f6-4493-b6a6-e228a7bc6fa3,api
13e6d68f-221d-4926-b8c7-308b15ce8008,education
13e6d68f-221d-4926-b8c7-308b15ce8008,remote-sensing
13e6d68f-221d-4926-b8c7-308b15ce8008,demographics
13e6d68f-221d-4926-b8c7-308b15ce8008,wildfire
fb5316ef-365e-4e10-8b59-da027c26038a,population
fb5316ef-365e-4e10-8b59-da027c26038a,transportation
fb5316ef-365e-4e10-8b59-da027c26038a,gis
b791d2f3-9f7f-4073-9cb1-d36adb1d9ffd,vaccination
b791d2f3-9f7f-4073-9cb1-d36adb1d9ffd,housing
b791d2f3-9f7f-4073-9cb1-d36adb1d9ffd,flood
b791d2f3-9f7f-4073-9cb1-d36adb1d9ffd,procurement
b791d2f3-9f7f-4073-9cb1-d36adb1d9ffd,public-safety
5e78ff4a-d4f3-4042-ba4b-60756d69b7e1,geojson
5e78ff4a-d4f3-4042-ba4b-60756d69b7e1,hurricane
5e78ff4a-d4f3-4042-ba4b-60756d69b7e1,census
5e78ff4a-d4f3-4042-ba4b-60756d69b7e1,budget
5e78ff4a-d4f3-4042-ba4b-60756d69b7e1,mortality
5e78ff4a-d4f3-4042-ba4b-60756d69b7e1,federal
213d387d-bbfe-47a7-9498-db7fc215256f,population
213d387d-bbfe-47a7-9498-db7fc215256f,demographics
213d387d-bbfe-47a7-9498-db7fc215256f,geojson
213d387d-bbfe-47a7-9498-db7fc215256f,flood
213d387d-bbfe-47a7-9498-db7fc215256f,local
7ab608c8-ffbe-4518-9533-c78c751beed7,water-quality
7ab608c8-ffbe-4518-9533-c78c751beed7,time-series
a7662bc4-50d3-4a3b-97b8-661ce7b1cea5,statistics
a7662bc4-50d3-4a3b-97b8-661ce7b1cea5,annual
a7662bc4-50d3-4a3b-97b8-661ce7b1cea5,inflation
a7662bc4-50d3-4a3b-97b8-661ce7b1cea5,time-series
a7662bc4-50d3-4a3b-97b8-661ce7b1cea5,environment
a7662bc4-50d3-4a3b-97b8-661ce7b1cea5,csv
63618ea7-2aee-4c9b-aa96-1f189c6687a5,satellite
63618ea7-2aee-4c9b-aa96-1f189c6687a5,infrastructure
63618ea7-2aee-4c9b-aa96-1f189c6687a5,education
63618ea7-2aee-4c9b-aa96-1f189c6687a5,covid-19
63618ea7-2aee-4c9b-aa96-1f189c6687a5,statistics
63618ea7-2aee-4c9b-aa96-1f189c6687a5,vaccination
b9f49893-eb16-4deb-a146-940765b5a14f,statistics
b9f49893-eb16-4deb-a146-940765b5a14f,survey
b9f49893-eb16-4deb-a146-940765b5a14f,earthquake
b9f49893-eb16-4deb-a146-940765b5a14f,health
b9f49893-eb16-4deb-a146-940765b5a14f,contracts
431eb9a2-e09b-4d1c-ba65-fc2a49cd48fe,time-series
431eb9a2-e09b-4d1c-ba65-fc2a49cd48fe,gdp
431eb9a2-e09b-4d1c-ba65-fc2a49cd48fe,population
431eb9a2-e09b-4d1c-ba65-fc2a49cd48fe,public-safety
c1b30e37-f2ed-4f60-b4a0-69d2385624d4,federal
c1b30e37-f2ed-4f60-b4a0-69d2385624d4,population
c1b30e37-f2ed-4f60-b4a0-69d2385624d4,grants
c1b30e37-f2ed-4f60-b4a0-69d2385624d4,satellite
c1b30e37-f2ed-4f60-b4a0-69d2385624d4,json
c1b30e37-f2ed-4f60-b4a0-69d2385624d4,real-time
00800a44-8535-4193-b65c-1583597793e0,biodiversity
00800a44-8535-4193-b65c-1583597793e0,employment
00800a44-8535-4193-b65c-1583597793e0,transportation
d8d9ccfb-4918-498d-b2cd-e36c75e2f6ec,annual
d8d9ccfb-4918-498d-b2cd-e36c75e2f6ec,procurement
d8d9ccfb-4918-498d-b2cd-e36c75e2f6ec,public-safety
d8d9ccfb-4918-498d-b2cd-e36c75e2f6ec,open-data
d8d9ccfb-4918-498d-b2cd-e36c75e2f6ec,spending
d8d9ccfb-4918-498d-b2cd-e36c75e2f6ec,climate-change
daeef4b6-cc82-4ef4-b487-ad7eff5d8aca,gdp
daeef4b6-cc82-4ef4-b487-ad7eff5d8aca,earthquake
daeef4b6-cc82-4ef4-b487-ad7eff5d8aca,state
daeef4b6-cc82-4ef4-b487-ad7eff5d8aca,biodiversity
daeef4b6-cc82-4ef4-b487-ad7eff5d8aca,statistics
daeef4b6-cc82-4ef4-b487-ad7eff5d8aca,json
8bec0197-1ef5-42f2-a52b-1becc947f909,satellite
8bec0197-1ef5-42f2-a52b-1becc947f909,geojson
8bec0197-1ef5-42f2-a52b-1becc947f909,education
8bec0197-1ef5-42f2-a52b-1becc947f909,grants
8bec0197-1ef5-42f2-a52b-1becc947f909,climate-change
ab23dcef-2928-4245-ae7f-5453270ba348,gdp
ab23dcef-2928-4245-ae7f-5453270ba348,transportation
ab23dcef-2928-4245-ae7f-5453270ba348,vaccination
ab23dcef-2928-4245-ae7f-5453270ba348,public-safety
7b0d486d-85de-4bcb-b30c-d026dcb8e06f,gis
7b0d486d-85de-4bcb-b30c-d026dcb8e06f,environment
7b0d486d-85de-4bcb-b30c-d026dcb8e06f,state
7b0d486d-85de-4bcb-b30c-d026dcb8e06f,federal
e276e556-caa6-4dc4-8d23-bd4fb4300011,geojson
e276e556-caa6-4dc4-8d23-bd4fb4300011,public-safety
66fdd816-5e96-4b20-91e2-107e96f4213f,statistics
66fdd816-5e96-4b20-91e2-107e96f4213f,infrastructure
66fdd816-5e96-4b20-91e2-107e96f4213f,spending
ece05a84-df35-4ae2-ab47-3298ca055e3b,hurricane
ece05a84-df35-4ae2-ab47-3298ca055e3b,air-quality
ece05a84-df35-4ae2-ab47-3298ca055e3b,covid-19
ece05a84-df35-4ae2-ab47-3298ca055e3b,vaccination
ece05a84-df35-4ae2-ab47-3298ca055e3b,statistics
ece05a84-df35-4ae2-ab47-3298ca055e3b,earthquake
995c747b-ada4-49b1-befe-58abf9afac79,environment
995c747b-ada4-49b1-befe-58abf9afac79,inflation
995c747b-ada4-49b1-befe-58abf9afac79,real-time
995c747b-ada4-49b1-befe-58abf9afac79,json
995c747b-ada4-49b1-befe-58abf9afac79,transportation
ac208fb0-6f01-4a90-a476-b30294763c3b,budget
ac208fb0-6f01-4a90-a476-b30294763c3b,remote-sensing
ac208fb0-6f01-4a90-a476-b30294763c3b,earthquake
ac208fb0-6f01-4a90-a476-b30294763c3b,housing
aaef7cb8-4050-4ce5-be06-bdb6559ad6a0,geojson
aaef7cb8-4050-4ce5-be06-bdb6559ad6a0,csv
aaef7cb8-4050-4ce5-be06-bdb6559ad6a0,water-quality
aaef7cb8-4050-4ce5-be06-bdb6559ad6a0,education
60f18904-ac23-4dd4-9b1c-54cd46b220ee,survey
60f18904-ac23-4dd4-9b1c-54cd46b220ee,finance
60f18904-ac23-4dd4-9b1c-54cd46b220ee,grants
60f18904-ac23-4dd4-9b1c-54cd46b220ee,census
9f100830-55a2-404f-9f4b-55f5629a1edd,earthquake
9f100830-55a2-404f-9f4b-55f5629a1edd,procurement
9f100830-55a2-404f-9f4b-55f5629a1edd,demographics
9f100830-55a2-404f-9f4b-55f5629a1edd,real-time
9f100830-55a2-404f-9f4b-55f5629a1edd,csv
9f100830-55a2-404f-9f4b-55f5629a1edd,wildfire
dd139c1b-dc02-4bf5-b740-01ed61536aeb,inflation
dd139c1b-dc02-4bf5-b740-01ed61536aeb,wildfire
dd139c1b-dc02-4bf5-b740-01ed61536aeb,hurricane
dd139c1b-dc02-4bf5-b740-01ed61536aeb,real-time
dd139c1b-dc02-4bf5-b740-01ed61536aeb,annual
7e59ae5c-6e83-4775-9a36-f12c6f2cf1d7,biodiversity
7e59ae5c-6e83-4775-9a36-f12c6f2cf1d7,flood
7e59ae5c-6e83-4775-9a36-f12c6f2cf1d7,geojson
7e59ae5c-6e83-4775-9a36-f12c6f2cf1d7,csv
1fef7254-7878-4665-8da8-b4aee0a08c1a,energy
1fef7254-7878-4665-8da8-b4aee0a08c1a,demographics
0f8d05a4-e2a1-479c-b7e1-6a5c25b6995e,open-data
0f8d05a4-e2a1-479c-b7e1-6a5c25b6995e,csv
0f8d05a4-e2a1-479c-b7e1-6a5c25b6995e,wildfire
0f8d05a4-e2a1-479c-b7e1-6a5c25b6995e,water-quality
0f8d05a4-e2a1-479c-b7e1-6a5c25b6995e,air-quality
51d7a0bf-78f5-4516-aff1-32dcf257b57d,employment
51d7a0bf-78f5-4516-aff1-32dcf257b57d,json
5b43d2b3-7d98-4a35-9d4d-c0beb821c470,mapping
5b43d2b3-7d98-4a35-9d4d-c0beb821c470,gdp
5b43d2b3-7d98-4a35-9d4d-c0beb821c470,employment
5b43d2b3-7d98-4a35-9d4d-c0beb821c470,contracts
5b43d2b3-7d98-4a35-9d4d-c0beb821c470,budget
860a94b2-07b0-4836-bb74-88f45bbdbd9e,vaccination
860a94b2-07b0-4836-bb74-88f45bbdbd9e,infrastructure
860a94b2-07b0-4836-bb74-88f45bbdbd9e,health
44008ed8-d64d-408c-8acc-bddfde117e3b,energy
44008ed8-d64d-408c-8acc-bddfde117e3b,spending
44008ed8-d64d-408c-8acc-bddfde117e3b,geojson
f38a0405-3f01-4eb1-85a0-193e41dfa4c4,survey
f38a0405-3f01-4eb1-85a0-193e41dfa4c4,json
f38a0405-3f01-4eb1-85a0-193e41dfa4c4,biodiversity
f38a0405-3f01-4eb1-85a0-193e41dfa4c4,water-quality
f38a0405-3f01-4eb1-85a0-193e41dfa4c4,api
5124018d-9bda-46c6-8363-526b2c712f73,demographics
5124018d-9bda-46c6-8363-526b2c712f73,census
5124018d-9bda-46c6-8363-526b2c712f73,open-data
998dd2bf-cfca-4080-a321-aee3a17f8fb8,demographics
998dd2bf-cfca-4080-a321-aee3a17f8fb8,public-safety
9dd6d1ce-dc86-4d2e-bf9f-f600bc795a35,housing
9dd6d1ce-dc86-4d2e-bf9f-f600bc795a35,satellite
9dd6d1ce-dc86-4d2e-bf9f-f600bc795a35,flood
9dd6d1ce-dc86-4d2e-bf9f-f600bc795a35,wildfire
9dd6d1ce-dc86-4d2e-bf9f-f600bc795a35,tax
9dd6d1ce-dc86-4d2e-bf9f-f600bc795a35,api
6ce39bd4-13cb-4ed5-b101-093f57c6aa18,tax
6ce39bd4-13cb-4ed5-b101-093f57c6aa18,state
6ce39bd4-13cb-4ed5-b101-093f57c6aa18,wildfire
6ce39bd4-13cb-4ed5-b101-093f57c6aa18,air-quality
6ce39bd4-13cb-4ed5-b101-093f57c6aa18,mortality
6ce39bd4-13cb-4ed5-b101-093f57c6aa18,public-safety
25410dd0-522c-49ce-a1bd-cb3e8e13c6d0,local
25410dd0-522c-49ce-a1bd-cb3e8e13c6d0,housing
25410dd0-522c-49ce-a1bd-cb3e8e13c6d0,open-data
25410dd0-522c-49ce-a1bd-cb3e8e13c6d0,finance
845cc5e4-0db4-443b-b63f-776af2698136,grants
845cc5e4-0db4-443b-b63f-776af2698136,state
845cc5e4-0db4-443b-b63f-776af2698136,wildfire
837ef893-5245-4883-bad8-667785f66b0c,covid-19
837ef893-5245-4883-bad8-667785f66b0c,agriculture
837ef893-5245-4883-bad8-667785f66b0c,annual
837ef893-5245-4883-bad8-667785f66b0c,census
837ef893-5245-4883-bad8-667785f66b0c,population
837ef893-5245-4883-bad8-667785f66b0c,vaccination
31c1e5c6-b372-4889-aae5-eeba684b25ab,population
31c1e5c6-b372-4889-aae5-eeba684b25ab,hurricane
31c1e5c6-b372-4889-aae5-eeba684b25ab,open-data
31c1e5c6-b372-4889-aae5-eeba684b25ab,api
31c1e5c6-b372-4889-aae5-eeba684b25ab,housing
48ad6c43-d18a-4312-8f08-fe7448c15db4,water-quality
48ad6c43-d18a-4312-8f08-fe7448c15db4,climate-change
48ad6c43-d18a-4312-8f08-fe7448c15db4,public-safety
ac9177d7-9ac6-4eda-9174-abbeccfe7233,geojson
ac9177d7-9ac6-4eda-9174-abbeccfe7233,remote-sensing
ac9177d7-9ac6-4eda-9174-abbeccfe7233,environment
ac9177d7-9ac6-4eda-9174-abbeccfe7233,health
ac9177d7-9ac6-4eda-9174-abbeccfe7233,inflation
ac9177d7-9ac6-4eda-9174-abbeccfe7233,api
ed95fbf4-cdb5-41f7-ab14-ba63f4587123,transportation
ed95fbf4-cdb5-41f7-ab14-ba63f4587123,grants
ed95fbf4-cdb5-41f7-ab14-ba63f4587123,api
402db6e4-752b-4441-a94c-5ae6995d5455,remote-sensing
402db6e4-752b-4441-a94c-5ae6995d5455,spending
402db6e4-752b-4441-a94c-5ae6995d5455,finance
402db6e4-752b-4441-a94c-5ae6995d5455,agriculture
402db6e4-752b-4441-a94c-5ae6995d5455,json
402db6e4-752b-4441-a94c-5ae6995d5455,demographics
ecf01d65-53ac-4250-9769-d568a16a6a52,tax
ecf01d65-53ac-4250-9769-d568a16a6a52,geojson
ecf01d65-53ac-4250-9769-d568a16a6a52,local
c2ce4d83-ced3-4156-8947-7c5cc1843fdb,local
c2ce4d83-ced3-4156-8947-7c5cc1843fdb,gdp
5600fc26-35f1-4882-bf0f-d76daa10b26b,finance
5600fc26-35f1-4882-bf0f-d76daa10b26b,flood
5600fc26-35f1-4882-bf0f-d76daa10b26b,vaccination
5600fc26-35f1-4882-bf0f-d76daa10b26b,census
5600fc26-35f1-4882-bf0f-d76daa10b26b,gis
13f09ea9-f42b-401a-9dab-8348b637f362,population
13f09ea9-f42b-401a-9dab-8348b637f362,time-series
13f09ea9-f42b-401a-9dab-8348b637f362,statistics
a2665185-2474-41a0-ad60-10759ae5f787,wildfire
a2665185-2474-41a0-ad60-10759ae5f787,biodiversity
6c71fd0b-ea28-4962-b580-036449f3901b,environment
6c71fd0b-ea28-4962-b580-036449f3901b,demographics
6c71fd0b-ea28-4962-b580-036449f3901b,open-data
12bdeaa1-07fe-4eb3-b83a-f816e3c65385,annual
12bdeaa1-07fe-4eb3-b83a-f816e3c65385,demographics
12bdeaa1-07fe-4eb3-b83a-f816e3c65385,real-time
12bdeaa1-07fe-4eb3-b83a-f816e3c65385,employment
12bdeaa1-07fe-4eb3-b83a-f816e3c65385,json
52c3a53e-0563-43f8-a36c-443c700dd6c7,survey
52c3a53e-0563-43f8-a36c-443c700dd6c7,population
52c3a53e-0563-43f8-a36c-443c700dd6c7,water-quality
52c3a53e-0563-43f8-a36c-443c700dd6c7,satellite
c138c784-c86b-43b3-8c55-58aa424c93a8,federal
c138c784-c86b-43b3-8c55-58aa424c93a8,state
c138c784-c86b-43b3-8c55-58aa424c93a8,statistics
c138c784-c86b-43b3-8c55-58aa424c93a8,flood
1683dd0d-27be-4e7f-a07b-9aba7d79e641,water-quality
1683dd0d-27be-4e7f-a07b-9aba7d79e641,gdp
1683dd0d-27be-4e7f-a07b-9aba7d79e641,time-series
2a952aad-18fd-4064-817f-e2b04f1ad6f4,remote-sensing
2a952aad-18fd-4064-817f-e2b04f1ad6f4,earthquake
2a952aad-18fd-4064-817f-e2b04f1ad6f4,air-quality
2a952aad-18fd-4064-817f-e2b04f1ad6f4,covid-19
cc9e20e2-6d39-42d3-b178-4033fb2689a5,remote-sensing
cc9e20e2-6d39-42d3-b178-4033fb2689a5,agriculture
cc9e20e2-6d39-42d3-b178-4033fb2689a5,statistics
cc9e20e2-6d39-42d3-b178-4033fb2689a5,finance
f96d58bd-1238-4b27-999d-77b9ca7b9b2e,statistics
f96d58bd-1238-4b27-999d-77b9ca7b9b2e,local
7d996498-4b3b-4ac9-8163-8dd4467ec2e1,infrastructure
7d996498-4b3b-4ac9-8163-8dd4467ec2e1,api
7d996498-4b3b-4ac9-8163-8dd4467ec2e1,finance
7d996498-4b3b-4ac9-8163-8dd4467ec2e1,agriculture
60b2f1b2-74ea-42cc-a423-beb42a878777,local
60b2f1b2-74ea-42cc-a423-beb42a878777,education
60b2f1b2-74ea-42cc-a423-beb42a878777,biodiversity
8d045058-84ce-4453-837a-c4983e2b3803,housing
8d045058-84ce-4453-837a-c4983e2b3803,federal
8d045058-84ce-4453-837a-c4983e2b3803,environment
8d045058-84ce-4453-837a-c4983e2b3803,census
8d045058-84ce-4453-837a-c4983e2b3803,water-quality
9bbf89f4-bf86-4f7c-9fff-299dc3cc3d19,air-quality
9bbf89f4-bf86-4f7c-9fff-299dc3cc3d19,public-safety
9bbf89f4-bf86-4f7c-9fff-299dc3cc3d19,annual
4d9f7f2f-2648-47d7-a53e-19ceca091a8e,climate-change
4d9f7f2f-2648-47d7-a53e-19ceca091a8e,biodiversity
4d9f7f2f-2648-47d7-a53e-19ceca091a8e,wildfire
4d9f7f2f-2648-47d7-a53e-19ceca091a8e,contracts
4d9f7f2f-2648-47d7-a53e-19ceca091a8e,energy
0a32aa4a-4221-40d0-9be9-c90b5b8df074,flood
0a32aa4a-4221-40d0-9be9-c90b5b8df074,vaccination
1d838b38-b4a2-4183-813f-4fc51eb8317c,population
1d838b38-b4a2-4183-813f-4fc51eb8317c,transportation
1d838b38-b4a2-4183-813f-4fc51eb8317c,housing
00220f06-bbe1-4945-b5a1-ba319e9d25a0,geojson
00220f06-bbe1-4945-b5a1-ba319e9d25a0,population
00220f06-bbe1-4945-b5a1-ba319e9d25a0,gis
00220f06-bbe1-4945-b5a1-ba319e9d25a0,biodiversity
00220f06-bbe1-4945-b5a1-ba319e9d25a0,climate-change
00220f06-bbe1-4945-b5a1-ba319e9d25a0,air-quality
14bfcd47-8f7d-4839-96d0-769ed63003ed,real-time
14bfcd47-8f7d-4839-96d0-769ed63003ed,finance
14bfcd47-8f7d-4839-96d0-769ed63003ed,tax
14bfcd47-8f7d-4839-96d0-769ed63003ed,json
3ed41a0d-a379-40d8-b095-23130ac88912,biodiversity
3ed41a0d-a379-40d8-b095-23130ac88912,api
3ed41a0d-a379-40d8-b095-23130ac88912,environment
5cd66a08-f4f7-4043-b15f-450124596299,earthquake
5cd66a08-f4f7-4043-b15f-450124596299,agriculture
f85f53f3-262f-488e-96ba-a992f52ace4f,census
f85f53f3-262f-488e-96ba-a992f52ace4f,gdp
6b660e33-761e-4682-b4dd-113b840de921,json
6b660e33-761e-4682-b4dd-113b840de921,environment
6b660e33-761e-4682-b4dd-113b840de921,wildfire
73a19d8d-a00c-4d4e-8066-8f540d475f91,time-series
73a19d8d-a00c-4d4e-8066-8f540d475f91,infrastructure
73a19d8d-a00c-4d4e-8066-8f540d475f91,procurement
73a19d8d-a00c-4d4e-8066-8f540d475f91,tax
73a19d8d-a00c-4d4e-8066-8f540d475f91,geojson
73a19d8d-a00c-4d4e-8066-8f540d475f91,energy
a98442c5-349a-42a5-b8fc-a90c58cc3ae1,federal
a98442c5-349a-42a5-b8fc-a90c58cc3ae1,annual
a98442c5-349a-42a5-b8fc-a90c58cc3ae1,gis
182ba25c-b5a7-4a2d-b3ed-9f6eacc02a8c,procurement
182ba25c-b5a7-4a2d-b3ed-9f6eacc02a8c,csv
182ba25c-b5a7-4a2d-b3ed-9f6eacc02a8c,wildfire
182ba25c-b5a7-4a2d-b3ed-9f6eacc02a8c,air-quality
182ba25c-b5a7-4a2d-b3ed-9f6eacc02a8c,finance
182ba25c-b5a7-4a2d-b3ed-9f6eacc02a8c,mapping
3a4a09a6-93fc-4315-a579-5f7c54d3524d,housing
3a4a09a6-93fc-4315-a579-5f7c54d3524d,education
3a4a09a6-93fc-4315-a579-5f7c54d3524d,budget
3a4a09a6-93fc-4315-a579-5f7c54d3524d,inflation
3a4a09a6-93fc-4315-a579-5f7c54d3524d,local
3a4a09a6-93fc-4315-a579-5f7c54d3524d,environment
c2a0cb84-5f12-421b-811a-b6353d6bef8b,budget
c2a0cb84-5f12-421b-811a-b6353d6bef8b,public-safety
c2a0cb84-5f12-421b-811a-b6353d6bef8b,demographics
c2a0cb84-5f12-421b-811a-b6353d6bef8b,json
c2a0cb84-5f12-421b-811a-b6353d6bef8b,energy
c2a0cb84-5f12-421b-811a-b6353d6bef8b,tax
e0c9e46c-47e7-423e-be85-555f46b218d3,satellite
